Year,State,Food insecurity prevalence,Food insecurity–margin of error,Very low food security prevalence,Very low food security–margin of error 
2007–2009,AK,12.9,1.6,4.6,1.27
2007–2009,AL,15.0,2.08,6.8,1.22
2007–2009,AR,17.7,2.83,6.4,1.4
2007–2009,AZ,14.5,1.66,5.3,0.93
2007–2009,CA,14.1,0.65,5.1,0.43
2007–2009,CO,12.2,1.11,5.2,0.6
2007–2009,CT,11.4,1.02,4.6,0.67
2007–2009,DC,12.9,1.87,4.5,0.86
2007–2009,DE,9.5,1.23,3.7,0.83
2007–2009,FL,14.2,0.82,6.1,0.47
2007–2009,GA,15.6,1.47,5.9,0.83
2007–2009,HI,11.4,1.32,3.9,0.91
2007–2009,IA,11.5,1,5.0,0.92
2007–2009,ID,11.6,1.31,4.5,0.91
2007–2009,IL,12.2,1.08,4.4,0.57
2007–2009,IN,12.3,1.75,4.8,0.79
2007–2009,KS,14.2,0.83,4.8,0.93
2007–2009,KY,13.4,1.87,5.0,1.05
2007–2009,LA,10.0,1.42,3.3,1
2007–2009,MA,10.0,1.4,4.3,1.1
2007–2009,MD,11.1,1.45,4.3,0.79
2007–2009,ME,14.8,1.53,6.7,1.04
2007–2009,MI,13.4,1.4,5.0,0.82
2007–2009,MN,10.5,1.02,4.1,0.55
2007–2009,MO,15.0,1.74,6.4,1.1
2007–2009,MS,17.1,1.69,6.5,1.02
2007–2009,MT,12.4,1.31,5.0,0.76
2007–2009,NC,14.8,1.23,5.0,0.66
2007–2009,ND,6.7,1.15,2.6,0.52
2007–2009,NE,12.2,1.93,4.8,1.2
2007–2009,NH,8.9,1.12,3.9,0.8
2007–2009,NJ,11.5,1.11,4.0,0.96
2007–2009,NM,14.7,2.16,4.7,1.57
2007–2009,NV,12.8,2.22,4.9,1.41
2007–2009,NY,12.4,0.96,4.6,0.49
2007–2009,OH,14.8,1.85,6.1,0.83
2007–2009,OK,15.2,1.8,6.5,1.3
2007–2009,OR,13.9,1.46,6.6,1.02
2007–2009,PA,11.8,1,4.4,0.61
2007–2009,RI,13.7,1.2,5.4,0.7
2007–2009,SC,13.5,1.8,5.0,0.76
2007–2009,SD,11.2,1.46,4.8,0.83
2007–2009,TN,15.1,1.86,5.3,0.99
2007–2009,TX,17.4,0.93,6.4,0.41
2007–2009,UT,11.8,2.08,4.9,1.1
2007–2009,VA,9.2,1.2,3.6,0.76
2007–2009,VT,13.6,1.6,6.2,1.1
2007–2009,WA,14.0,1.59,5.8,1.14
2007–2009,WI,11.4,1.15,4.4,0.85
2007–2009,WV,13.4,2.27,5.3,1.09
2007–2009,WY,9.8,1.78,3.6,0.87
2008–2010,U.S.,14.6,0.23,5.6,0.10
2008–2010,AK,13.6,1.79,4.9,1.30
2008–2010,AL,17.3,2.26,7.0,1.25
2008–2010,AR,18.6,3.06,7.5,1.44
2008–2010,AZ,15.3,1.61,5.9,1.00
2008–2010,CA,15.9,0.71,5.8,0.40
2008–2010,CO,13.4,1.68,5.4,0.81
2008–2010,CT,12.7,1.12,4.8,0.72
2008–2010,DC,13.0,1.54,4.5,0.79
2008–2010,DE,9.7,1.09,4.0,0.84
2008–2010,FL,16.1,0.59,6.6,0.57
2008–2010,GA,16.9,1.52,6.4,0.88
2008–2010,HI,13.1,1.27,5.0,0.77
2008–2010,IA,12.1,1.04,4.9,0.99
2008–2010,ID,12.4,1.52,4.6,0.96
2008–2010,IL,12.9,1.25,4.5,0.73
2008–2010,IN,13.0,1.50,5.4,0.67
2008–2010,KS,14.5,1.59,5.0,1.31
2008–2010,KY,15.6,1.67,5.7,0.95
2008–2010,LA,12.6,1.16,4.0,0.79
2008–2010,MA,10.8,1.50,4.5,1.04
2008–2010,MD,12.5,1.30,5.1,0.94
2008–2010,ME,15.4,1.27,6.8,0.88
2008–2010,MI,14.7,1.10,5.7,0.91
2008–2010,MN,10.3,0.89,4.4,0.63
2008–2010,MO,15.8,1.41,6.6,0.89
2008–2010,MS,19.4,2.22,6.9,1.15
2008–2010,MT,14.1,1.47,5.6,1.11
2008–2010,NC,15.7,1.09,5.2,0.83
2008–2010,ND,7.1,1.12,2.7,0.72
2008–2010,NE,12.7,2.04,5.2,0.98
2008–2010,NH,9.6,0.90,4.1,0.86
2008–2010,NJ,12.1,1.19,4.2,0.87
2008–2010,NM,15.4,1.82,5.6,1.19
2008–2010,NV,14.7,2.19,5.4,1.26
2008–2010,NY,12.9,0.75,5.1,0.53
2008–2010,OH,16.4,1.43,6.6,0.71
2008–2010,OK,16.4,1.80,7.5,1.32
2008–2010,OR,13.7,1.57,6.1,1.33
2008–2010,PA,12.5,1.00,5.0,0.54
2008–2010,RI,14.7,1.13,5.9,0.76
2008–2010,SC,14.8,1.66,5.0,0.86
2008–2010,SD,12.3,1.52,5.4,0.75
2008–2010,TN,15.0,1.52,6.0,0.88
2008–2010,TX,18.8,0.89,6.9,0.41
2008–2010,UT,13.0,2.00,4.8,0.82
2008–2010,VA,9.6,1.05,3.3,0.77
2008–2010,VT,13.8,1.70,6.1,1.35
2008–2010,WA,14.7,1.55,6.1,1.05
2008–2010,WI,11.8,0.91,4.3,0.50
2008–2010,WV,14.1,2.05,5.3,1.10
2008–2010,WY,11.6,1.98,4.3,1.01
2009–2011,U.S.,14.7,0.25,5.6,0.20
2009–2011,AK,13.9,1.85,4.8,1.10
2009–2011,AL,18.2,2.11,7.1,1.40
2009–2011,AR,19.2,2.13,7.6,1.39
2009–2011,AZ,15.8,1.45,6.2,1.19
2009–2011,CA,16.2,0.76,5.8,0.43
2009–2011,CO,13.4,1.57,5.4,0.65
2009–2011,CT,11.9,0.82,4.7,0.99
2009–2011,DC,12.6,1.70,4.4,1.17
2009–2011,DE,10.9,1.29,4.3,0.78
2009–2011,FL,15.4,0.68,6.3,0.59
2009–2011,GA,17.4,2.00,6.4,1.07
2009–2011,HI,13.8,1.19,5.6,0.63
2009–2011,IA,12.0,1.04,4.7,0.83
2009–2011,ID,13.7,1.48,5.0,1.09
2009–2011,IL,13.3,1.00,4.5,0.59
2009–2011,IN,13.2,1.93,5.4,1.13
2009–2011,KS,14.5,1.75,5.2,1.26
2009–2011,KY,16.4,1.65,6.6,0.94
2009–2011,LA,14.1,1.55,4.4,1.16
2009–2011,MA,11.9,1.24,4.5,1.19
2009–2011,MD,12.5,1.46,5.6,0.94
2009–2011,ME,14.7,1.53,6.5,0.96
2009–2011,MI,14.2,1.15,5.6,0.93
2009–2011,MN,10.2,0.68,4.3,0.44
2009–2011,MO,16.0,1.27,6.7,0.77
2009–2011,MS,19.2,1.81,7.1,1.41
2009–2011,MT,14.5,1.74,5.4,0.96
2009–2011,NC,17.1,1.11,5.8,0.73
2009–2011,ND,7.8,1.30,3.1,0.68
2009–2011,NE,13.3,1.92,4.9,0.87
2009–2011,NH,9.6,1.01,4.0,0.74
2009–2011,NJ,12.3,1.07,4.5,0.67
2009–2011,NM,16.5,1.99,6.3,1.35
2009–2011,NV,15.3,1.84,6.0,1.37
2009–2011,NY,13.3,0.62,5.1,0.42
2009–2011,OH,15.5,1.50,6.4,0.85
2009–2011,OK,14.7,1.35,7.0,1.03
2009–2011,OR,13.6,1.46,5.9,1.00
2009–2011,PA,12.5,0.86,5.0,0.45
2009–2011,RI,15.5,1.48,6.0,1.02
2009–2011,SC,14.8,1.92,4.4,0.69
2009–2011,SD,12.7,0.75,5.3,0.59
2009–2011,TN,15.2,1.19,6.4,0.77
2009–2011,TX,18.5,0.75,6.5,0.46
2009–2011,UT,14.6,1.58,5.2,0.76
2009–2011,VA,9.1,1.19,3.2,0.56
2009–2011,VT,12.8,1.59,5.4,1.16
2009–2011,WA,15.4,1.44,6.2,1.19
2009–2011,WI,11.3,1.01,4.7,0.70
2009–2011,WV,14.1,1.97,5.1,1.05
2009–2011,WY,12.7,1.96,4.8,1.07
2010–2012,U.S.,14.7,0.24,5.6,0.14
2010–2012,AK,12.1,2.13,4.4,1.04
2010–2012,AL,17.9,2.62,6.8,1.55
2010–2012,AR,19.7,2.45,8.1,1.27
2010–2012,AZ,14.9,2.36,6.4,1.23
2010–2012,CA,15.6,0.74,5.7,0.47
2010–2012,CO,14.1,1.41,5.8,1.01
2010–2012,CT,13.4,1.37,4.9,0.83
2010–2012,DC,12.0,1.63,4.5,0.91
2010–2012,DE,11.6,1.57,4.9,0.90
2010–2012,FL,14.8,1.07,5.7,0.64
2010–2012,GA,16.9,1.45,6.5,0.93
2010–2012,HI,14.0,1.85,5.6,1.10
2010–2012,IA,12.6,1.58,4.8,0.55
2010–2012,ID,14.3,1.72,5.3,1.00
2010–2012,IL,13.0,0.94,4.5,0.52
2010–2012,IN,13.5,2.10,6.3,1.07
2010–2012,KS,14.4,1.54,5.5,0.98
2010–2012,KY,15.6,2.28,6.2,1.34
2010–2012,LA,15.7,2.20,4.8,1.26
2010–2012,MA,11.4,1.66,4.2,0.99
2010–2012,MD,13.0,1.26,5.1,0.80
2010–2012,ME,14.9,1.53,7.1,0.98
2010–2012,MI,13.4,1.31,5.3,0.73
2010–2012,MN,10.6,1.20,4.8,0.80
2010–2012,MO,16.7,1.61,7.6,0.99
2010–2012,MS,20.9,2.30,6.9,1.36
2010–2012,MT,14.1,2.16,5.6,1.27
2010–2012,NC,17.0,1.73,5.5,0.82
2010–2012,ND,8.7,1.92,3.4,0.83
2010–2012,NE,13.4,1.84,5.0,0.91
2010–2012,NH,9.9,1.24,4.3,0.73
2010–2012,NJ,12.1,1.31,4.6,0.72
2010–2012,NM,15.2,2.20,5.9,1.55
2010–2012,NV,16.6,1.69,6.7,1.05
2010–2012,NY,13.2,0.94,5.0,0.61
2010–2012,OH,16.1,1.19,7.1,0.76
2010–2012,OK,15.3,1.99,6.6,1.06
2010–2012,OR,13.6,1.29,5.8,1.03
2010–2012,PA,12.3,1.05,4.8,0.66
2010–2012,RI,15.4,1.52,5.5,0.97
2010–2012,SC,15.4,1.52,5.2,0.67
2010–2012,SD,12.9,1.59,4.9,0.85
2010–2012,TN,16.2,1.84,6.9,1.32
2010–2012,TX,18.4,1.28,6.2,0.60
2010–2012,UT,14.8,1.85,4.8,1.14
2010–2012,VA,9.2,1.59,3.2,0.73
2010–2012,VT,12.7,1.48,5.6,1.00
2010–2012,WA,14.6,1.55,6.1,0.93
2010–2012,WI,11.2,1.45,4.7,0.70
2010–2012,WV,14.2,1.66,4.9,1.13
2010–2012,WY,13.8,2.02,5.1,1.00
2011–2013,U.S.,14.6,0.23,5.7,0.14
2011–2013,AK,11.8,2.12,4.5,1.10
2011–2013,AL,16.7,2.87,7.0,1.39
2011–2013,AR,21.2,3.02,8.4,1.58
2011–2013,AZ,15.6,1.89,6.3,1.15
2011–2013,CA,15.0,0.71,5.6,0.45
2011–2013,CO,13.9,1.35,5.5,0.87
2011–2013,CT,13.4,1.29,5.0,0.83
2011–2013,DC,13.4,1.74,5.2,1.02
2011–2013,DE,12.9,1.55,5.1,0.88
2011–2013,FL,14.1,1.08,5.9,0.71
2011–2013,GA,16.6,1.68,6.0,0.93
2011–2013,HI,12.9,1.69,4.7,0.93
2011–2013,IA,11.9,1.43,4.4,0.53
2011–2013,ID,15.1,2.02,5.9,1.18
2011–2013,IL,12.5,0.99,4.4,0.65
2011–2013,IN,14.1,2.27,6.1,1.16
2011–2013,KS,15.2,1.42,6.0,0.95
2011–2013,KY,16.4,2.17,6.7,1.21
2011–2013,LA,16.5,2.57,5.5,1.71
2011–2013,MA,10.6,1.58,3.9,0.91
2011–2013,MD,13.3,1.23,4.9,0.71
2011–2013,ME,15.1,1.62,7.1,1.15
2011–2013,MI,13.9,1.25,5.7,0.73
2011–2013,MN,10.8,1.19,4.4,0.68
2011–2013,MO,16.9,1.78,8.1,1.02
2011–2013,MS,21.1,2.80,7.2,1.73
2011–2013,MT,11.8,1.88,4.9,1.27
2011–2013,NC,17.3,1.89,6.3,1.07
2011–2013,ND,8.7,2.15,3.1,0.70
2011–2013,NE,13.8,1.73,5.2,0.97
2011–2013,NH,10.2,1.31,4.6,0.82
2011–2013,NJ,11.4,1.38,4.8,0.85
2011–2013,NM,13.2,2.11,5.1,1.62
2011–2013,NV,16.2,1.68,6.9,1.12
2011–2013,NY,14.0,0.97,5.2,0.59
2011–2013,OH,16.0,1.23,7.2,0.79
2011–2013,OK,15.5,1.93,6.7,1.22
2011–2013,OR,15.2,1.74,6.1,1.24
2011–2013,PA,11.9,1.20,4.8,0.63
2011–2013,RI,14.4,1.48,4.6,0.83
2011–2013,SC,14.1,1.61,5.3,0.73
2011–2013,SD,12.6,1.85,4.6,0.86
2011–2013,TN,17.4,1.75,7.0,1.19
2011–2013,TX,18.0,1.30,6.3,0.60
2011–2013,UT,14.3,1.87,4.6,1.17
2011–2013,VA,9.5,1.52,3.8,0.81
2011–2013,VT,13.2,1.50,6.1,1.25
2011–2013,WA,14.3,1.28,5.6,0.86
2011–2013,WI,11.6,1.36,5.0,0.84
2011–2013,WV,14.4,1.82,5.1,1.15
2011–2013,WY,14.6,2.13,5.5,1.16
2012–2014,U.S.,14.3,0.20,5.6,0.14
2012–2014,AK,12.0,1.75,4.3,1.06
2012–2014,AL,16.8,2.04,7.2,1.36
2012–2014,AR,19.9,2.52,8.1,1.34
2012–2014,AZ,15.4,1.62,6.2,1.09
2012–2014,CA,13.5,0.65,5.1,0.43
2012–2014,CO,13.6,1.66,5.2,0.86
2012–2014,CT,13.9,1.43,6.0,1.03
2012–2014,DC,13.2,1.42,4.9,0.93
2012–2014,DE,12.1,1.39,4.6,0.88
2012–2014,FL,13.8,0.90,5.5,0.59
2012–2014,GA,15.7,1.48,6.2,1.00
2012–2014,HI,12.3,1.46,4.0,0.81
2012–2014,IA,11.4,1.54,4.6,0.71
2012–2014,ID,14.1,1.95,5.3,1.15
2012–2014,IL,11.7,0.91,4.4,0.53
2012–2014,IN,14.6,1.74,6.4,0.96
2012–2014,KS,15.9,1.45,6.4,1.06
2012–2014,KY,17.5,1.64,7.0,1.11
2012–2014,LA,17.6,2.28,7.1,1.36
2012–2014,MA,9.6,1.29,4.1,0.88
2012–2014,MD,12.5,1.25,4.8,0.81
2012–2014,ME,16.2,1.61,7.5,1.45
2012–2014,MI,14.7,1.34,6.3,0.82
2012–2014,MN,10.4,0.96,4.2,0.56
2012–2014,MO,16.8,1.84,7.9,1.21
2012–2014,MS,22.0,2.17,7.3,1.41
2012–2014,MT,11.5,1.47,5.4,1.24
2012–2014,NC,16.7,1.55,6.4,0.88
2012–2014,ND,8.4,1.64,2.9,0.68
2012–2014,NE,13.9,1.86,5.5,1.08
2012–2014,NH,10.0,1.21,4.7,0.76
2012–2014,NJ,11.7,1.40,4.9,0.85
2012–2014,NM,12.3,1.71,4.6,0.92
2012–2014,NV,15.2,1.61,6.3,1.03
2012–2014,NY,14.4,0.94,4.9,0.53
2012–2014,OH,16.9,1.14,7.5,0.73
2012–2014,OK,16.5,1.67,6.6,1.18
2012–2014,OR,16.1,1.77,6.3,1.24
2012–2014,PA,11.3,1.17,4.6,0.63
2012–2014,RI,12.7,1.26,4.7,0.86
2012–2014,SC,13.9,1.48,5.3,0.75
2012–2014,SD,11.9,1.88,4.8,0.89
2012–2014,TN,16.3,1.56,6.2,0.96
2012–2014,TX,17.2,1.05,6.2,0.61
2012–2014,UT,13.3,1.56,4.7,1.05
2012–2014,VA,10.1,1.17,4.3,0.70
2012–2014,VT,12.6,1.50,6.0,1.16
2012–2014,WA,13.7,1.48,5.5,0.91
2012–2014,WI,11.4,1.20,4.9,0.91
2012–2014,WV,15.3,1.60,5.9,1.10
2012–2014,WY,14.0,1.85,5.3,1.09
2013–2015,U.S.,13.7,0.19,5.4,0.13
2013–2015,AK,13.3,1.42,4.4,0.81
2013–2015,AL,17.6,1.85,7.3,1.29
2013–2015,AR,19.2,1.66,7.4,1.11
2013–2015,AZ,14.9,1.74,6.0,0.99
2013–2015,CA,12.6,0.63,4.5,0.37
2013–2015,CO,12.1,1.53,5.1,0.99
2013–2015,CT,13.1,1.60,6.3,1.24
2013–2015,DC,13.2,1.20,4.8,0.86
2013–2015,DE,11.9,1.52,3.2,0.85
2013–2015,FL,12.7,0.85,5.4,0.58
2013–2015,GA,14.9,1.36,5.6,0.85
2013–2015,HI,9.7,1.46,3.0,0.73
2013–2015,IA,10.6,1.33,4.5,0.87
2013–2015,ID,13.8,1.58,5.1,1.01
2013–2015,IL,11.1,1.00,4.3,0.62
2013–2015,IN,14.8,1.65,6.1,1.05
2013–2015,KS,14.6,1.52,5.5,0.93
2013–2015,KY,17.6,2.36,7.3,1.46
2013–2015,LA,18.4,1.80,7.7,1.27
2013–2015,MA,9.7,1.22,4.5,0.90
2013–2015,MD,10.7,1.22,3.8,0.75
2013–2015,ME,15.8,2.07,7.4,1.89
2013–2015,MI,14.9,1.54,6.4,1.00
2013–2015,MN,9.9,1.21,3.8,0.66
2013–2015,MO,15.2,1.63,6.7,1.05
2013–2015,MS,20.8,1.89,7.9,1.30
2013–2015,MT,12.2,1.46,5.6,1.01
2013–2015,NC,15.9,1.34,6.2,0.93
2013–2015,ND,8.5,1.46,2.9,0.84
2013–2015,NE,14.8,1.94,5.6,1.32
2013–2015,NH,10.1,1.24,4.3,0.83
2013–2015,NJ,11.1,1.36,4.7,0.83
2013–2015,NM,14.4,1.66,5.7,1.01
2013–2015,NV,14.2,1.35,5.6,0.94
2013–2015,NY,14.1,0.88,4.9,0.56
2013–2015,OH,16.1,1.19,6.6,0.82
2013–2015,OK,15.5,1.63,6.4,0.99
2013–2015,OR,16.1,1.52,6.6,1.24
2013–2015,PA,12.4,1.24,4.8,0.63
2013–2015,RI,11.8,1.62,5.0,1.08
2013–2015,SC,13.2,1.26,4.6,0.81
2013–2015,SD,11.5,2.11,4.5,1.12
2013–2015,TN,15.1,1.35,6.0,0.76
2013–2015,TX,15.4,0.88,6.0,0.54
2013–2015,UT,11.9,1.41,4.5,0.94
2013–2015,VA,9.8,1.19,4.3,0.73
2013–2015,VT,11.4,1.32,5.1,0.98
2013–2015,WA,12.9,1.45,4.8,0.78
2013–2015,WI,11.3,1.33,4.7,1.03
2013–2015,WV,15.0,1.50,6.2,0.91
2013–2015,WY,13.2,1.65,5.3,0.88
2014–2016,U.S.,13.0,0.21,5.2,0.13
2014–2016,AK,12.7,1.56,3.6,0.77
2014–2016,AL,18.1,1.86,7.7,1.28
2014–2016,AR,17.5,1.65,6.8,1.11
2014–2016,AZ,14.6,1.57,5.8,0.98
2014–2016,CA,11.8,0.71,4.1,0.38
2014–2016,CO,10.3,1.45,4.3,0.94
2014–2016,CT,12.3,1.76,6.4,1.44
2014–2016,DC,11.4,1.08,4.0,0.75
2014–2016,DE,10.8,1.48,3.0,0.80
2014–2016,FL,12.0,0.86,4.7,0.54
2014–2016,GA,14.0,1.17,5.6,0.73
2014–2016,HI,8.7,1.33,3.0,0.63
2014–2016,IA,10.7,1.48,4.6,1.06
2014–2016,ID,12.1,1.44,4.3,0.89
2014–2016,IL,11.1,1.10,4.7,0.77
2014–2016,IN,15.2,1.55,6.8,1.08
2014–2016,KS,14.5,1.70,5.5,1.11
2014–2016,KY,17.3,3.14,7.4,1.84
2014–2016,LA,18.3,1.50,7.7,0.99
2014–2016,MA,10.3,1.21,4.4,0.87
2014–2016,MD,10.1,1.52,3.9,0.89
2014–2016,ME,16.4,2.46,7.4,1.92
2014–2016,MI,14.3,1.62,6.2,0.98
2014–2016,MN,9.7,1.49,3.6,0.76
2014–2016,MO,14.2,1.59,6.2,1.01
2014–2016,MS,18.7,1.48,6.9,0.73
2014–2016,MT,12.9,1.35,5.7,0.81
2014–2016,NC,15.1,1.55,5.7,1.07
2014–2016,ND,8.8,1.19,3.3,0.77
2014–2016,NE,14.7,1.86,5.7,1.23
2014–2016,NH,9.6,1.29,3.8,0.86
2014–2016,NJ,11.1,1.38,4.1,0.74
2014–2016,NM,17.6,1.56,6.8,1.09
2014–2016,NV,12.1,1.56,4.7,0.90
2014–2016,NY,12.5,0.93,4.3,0.54
2014–2016,OH,14.8,1.27,6.3,0.79
2014–2016,OK,15.2,1.57,6.3,1.03
2014–2016,OR,14.6,1.41,6.2,1.24
2014–2016,PA,12.5,1.29,4.5,0.72
2014–2016,RI,12.8,1.89,6.1,1.19
2014–2016,SC,13.0,1.57,4.9,0.90
2014–2016,SD,10.6,1.96,4.2,1.08
2014–2016,TN,13.4,1.24,5.8,0.76
2014–2016,TX,14.3,0.92,5.6,0.60
2014–2016,UT,11.5,1.69,4.6,1.09
2014–2016,VA,9.9,1.23,4.8,0.85
2014–2016,VT,10.1,1.33,4.3,0.92
2014–2016,WA,11.6,1.46,4.8,0.80
2014–2016,WI,10.7,1.51,4.2,1.13
2014–2016,WV,14.9,1.73,6.2,0.97
2014–2016,WY,12.7,1.77,4.9,0.96
2015–2017,U.S.,12.3,0.19,4.8,0.12
2015–2017,AK,11.6,1.64,3.7,0.90
2015–2017,AL,16.3,1.88,7.1,1.15
2015–2017,AR,17.4,1.97,6.5,1.31
2015–2017,AZ,13.1,1.47,5.7,0.98
2015–2017,CA,11.2,0.76,4.1,0.44
2015–2017,CO,9.2,1.50,3.8,0.99
2015–2017,CT,12.2,2.00,4.7,1.40
2015–2017,DC,11.2,1.15,4.5,0.87
2015–2017,DE,11.1,1.54,3.5,0.92
2015–2017,FL,11.9,0.83,4.2,0.55
2015–2017,GA,13.0,1.40,4.4,0.62
2015–2017,HI,7.4,1.30,2.9,0.74
2015–2017,IA,10.5,1.60,4.3,1.07
2015–2017,ID,11.0,1.53,4.0,0.82
2015–2017,IL,11.2,1.04,4.7,0.66
2015–2017,IN,13.6,1.26,5.7,0.94
2015–2017,KS,13.3,2.27,5.6,1.33
2015–2017,KY,14.7,2.86,6.1,1.55
2015–2017,LA,17.3,1.32,7.1,0.78
2015–2017,MA,10.2,1.21,3.8,0.77
2015–2017,MD,10.4,1.73,4.3,1.19
2015–2017,ME,14.4,2.66,6.4,1.61
2015–2017,MI,13.6,1.41,6.0,0.92
2015–2017,MN,9.5,2.06,3.7,1.10
2015–2017,MO,12.8,2.02,4.8,1.07
2015–2017,MS,17.2,1.58,6.6,0.87
2015–2017,MT,11.4,1.04,4.6,0.84
2015–2017,NC,14.4,1.69,5.6,1.10
2015–2017,ND,9.0,1.10,3.5,0.75
2015–2017,NE,13.5,1.73,5.4,1.19
2015–2017,NH,9.4,1.46,3.4,0.80
2015–2017,NJ,8.6,1.13,3.0,0.63
2015–2017,NM,17.9,1.38,6.6,1.19
2015–2017,NV,12.4,1.83,5.1,1.17
2015–2017,NY,10.9,0.91,3.9,0.48
2015–2017,OH,13.7,1.33,6.1,0.81
2015–2017,OK,15.0,1.85,6.4,1.41
2015–2017,OR,12.9,1.45,5.4,1.11
2015–2017,PA,12.1,1.25,4.0,0.70
2015–2017,RI,12.4,2.02,5.6,1.32
2015–2017,SC,11.7,1.74,4.2,0.93
2015–2017,SD,11.4,1.82,4.3,1.12
2015–2017,TN,12.9,1.41,5.7,0.87
2015–2017,TX,14.0,0.93,5.8,0.66
2015–2017,UT,10.7,2.07,3.9,1.69
2015–2017,VA,10.1,1.17,4.4,0.86
2015–2017,VT,9.8,1.25,3.6,0.77
2015–2017,WA,10.8,1.21,4.1,0.76
2015–2017,WI,10.0,1.41,3.8,0.84
2015–2017,WV,14.9,1.80,6.2,0.75
2015–2017,WY,13.2,1.79,5.1,1.07
2016–2018,U.S.,11.7,0.20,4.6,0.14
2016–2018,AK,10.8,1.72,4.3,1.00
2016–2018,AL,14.7,1.86,6.8,1.34
2016–2018,AR,15.1,2.14,6.1,1.31
2016–2018,AZ,12.4,1.37,5.1,0.99
2016–2018,CA,10.6,0.70,3.9,0.41
2016–2018,CO,9.1,1.43,3.6,1.10
2016–2018,CT,12.4,2.13,4.2,1.35
2016–2018,DC,10.6,1.19,4.5,0.93
2016–2018,DE,10.5,1.87,4.5,1.20
2016–2018,FL,11.7,0.92,4.2,0.62
2016–2018,GA,11.3,1.62,3.8,0.77
2016–2018,HI,8.0,1.43,3.2,0.79
2016–2018,IA,9.2,1.47,3.9,1.10
2016–2018,ID,9.8,1.58,3.3,0.78
2016–2018,IL,10.7,1.07,4.4,0.68
2016–2018,IN,13.5,1.57,4.8,0.98
2016–2018,KS,13.8,2.39,6.2,1.58
2016–2018,KY,14.7,1.82,5.7,1.37
2016–2018,LA,15.8,1.29,6.8,0.94
2016–2018,MA,9.3,1.24,3.2,0.64
2016–2018,MD,11.1,1.85,5.2,1.36
2016–2018,ME,13.6,2.47,5.9,1.45
2016–2018,MI,12.9,1.53,5.3,1.02
2016–2018,MN,8.6,2.05,3.3,1.02
2016–2018,MO,12.0,1.96,4.4,1.05
2016–2018,MS,15.9,1.79,6.3,1.11
2016–2018,MT,10.3,1.34,3.9,0.81
2016–2018,NC,13.9,1.46,5.5,1.05
2016–2018,ND,8.8,1.25,3.6,0.82
2016–2018,NE,11.4,1.33,4.7,1.21
2016–2018,NH,7.8,1.55,2.8,0.84
2016–2018,NJ,8.5,1.26,3.1,0.69
2016–2018,NM,16.8,1.84,5.8,1.01
