insert_date,Calendar_Week,Paid_Views,Organic_Views,Google_Impressions,Email_Impressions,Facebook_Impressions,Affiliate_Impressions,Overall_Views,Sales
10/26/2019,10/20/2018,305,2183,761769,259054.8016,106285,6012,2030,128191
10/26/2019,10/27/2018,937,1378,689753,274521.3176,114960,4735,1821,112396
10/26/2019,11/3/2018,247,1720,609882,268329.1062,171775,5295,2034,156591
10/26/2019,11/10/2018,337,4371,1016756,556982.1233,194349,5073,4781,186876
10/26/2019,11/17/2018,597,3605,1552213,547177.7689,283528,4760,3978,208474
10/26/2019,11/24/2018,798,1815,1709493,557083.5716,743909,4953,3169,338311
10/26/2019,12/1/2018,1738,1511,1160722,688442.588,126493,5750,2574,266300
10/26/2019,12/8/2018,24788,1632,558879,425805.1255,68776,5247,26253,187382
10/26/2019,12/15/2018,20699,2982,462233,354046.9198,146088,4837,23170,190487
10/26/2019,12/22/2018,9967,3548,405196,345259.3411,60643,5060,12683,109947
10/26/2019,12/29/2018,7077,3641,428545,486211.3229,46804,5208,10368,66448
10/26/2019,1/5/2019,6132,3471,391548,485385.8465,19462,6301,7952,69510
10/26/2019,1/12/2019,9731,2608,375771,364144.0227,41106,7589,12014,55500
10/26/2019,1/19/2019,9712,1968,404244,456347.5893,85338,9046,12311,82436
10/26/2019,1/26/2019,11771,3519,386823,372105.2166,276066,11929,14949,70817
10/26/2019,2/2/2019,6761,2397,463446,357294.6322,200653,10255,8855,68198
10/26/2019,2/9/2019,8520,2620,367753,359403.8152,114913,9686,10207,64101
10/26/2019,2/16/2019,12710,3839,299212,459177.9556,123603,9054,16079,103598
10/26/2019,2/23/2019,5701,3091,318287,301736.0446,42684,8391,6999,81055
10/26/2019,3/2/2019,500,2885,447543,413408.4366,22730,8887,2863,74590
10/26/2019,3/9/2019,620,2187,456481,386117.044,36033,8725,2269,59796
10/26/2019,3/16/2019,401,4223,484186,354992.1769,67296,11077,4330,87191
10/26/2019,3/23/2019,784,5680,553451,355042.2755,79074,9375,6455,82885
10/26/2019,3/30/2019,554,7524,390828,435632.5112,108523,8684,7543,67061
10/26/2019,4/6/2019,3179,8439,432125,364178.8038,57047,8476,11929,79718
10/26/2019,4/13/2019,4026,7447,510358,354103.6537,88100,7432,11555,55278
10/26/2019,4/20/2019,6957,8715,546329,383993.2553,125562,7300,14161,75983
10/26/2019,4/27/2019,8020,6160,467319,446418.0866,109421,8354,14159,90974
10/26/2019,5/4/2019,11691,6807,561319,318656.5701,88528,6379,18387,80480
10/26/2019,5/11/2019,13142,9093,486682,260975.9628,112100,7540,22320,77122
10/26/2019,5/18/2019,15336,10755,417293,309007.4549,169856,5875,25437,65836
10/26/2019,5/25/2019,15917,10120,582162,299886.93,200356,7088,26168,87411
10/26/2019,6/1/2019,18772,12188,560371,262085.1934,66883,6118,30760,71105
10/26/2019,6/8/2019,67920,17718,532704,243526.4863,148985,8295,84569,61429
10/26/2019,6/15/2019,42475,17136,395158,262126.5373,162451,6758,58860,100718
10/26/2019,6/22/2019,21638,16547,285499,315185.3518,145226,7373,38107,83203
10/26/2019,6/29/2019,23628,16378,469657,324401.4442,94627,6103,39794,70026
10/26/2019,7/6/2019,21595,16185,602528,303022.8465,84208,7020,37052,64059
10/26/2019,7/13/2019,19294,27347,682543,191097.9041,201701,10817,46264,97488
10/26/2019,7/20/2019,18559,35294,565820,402715.0983,114461,9954,53217,80835
10/26/2019,7/27/2019,26139,29638,552821,255143.8953,163260,8132,54642,67987
10/26/2019,8/3/2019,46219,36834,262613,200978.371,63447,7561,82412,65743
10/26/2019,8/10/2019,25766,39727,321418,245340.1626,87072,9432,64607,51781
10/26/2019,8/17/2019,24463,35561,393929,267965.6616,119473,10070,60390,88469
10/26/2019,8/24/2019,22863,23853,467201,266248.8887,84480,7991,47112,114522
10/26/2019,8/31/2019,20780,14495,342902,288880.3273,86358,8960,35503,89866
10/26/2019,9/7/2019,24481,13773,539808,360323.0456,198612,6397,37396,99880
10/26/2019,9/14/2019,24691,9958,341921,457786.0473,182345,7990,34895,108644
10/26/2019,9/21/2019,25762,9740,340565,463792.6043,322838,7243,34733,85220
10/26/2019,9/28/2019,35098,13969,579526,274265.2093,900830,8018,48855,76997
10/26/2019,10/5/2019,7600,16816,608615,396416.9467,242145,6885,24765,163874
10/26/2019,10/12/2019,9223,9742,547427,422359.4076,255787,6505,18260,136164
10/26/2019,10/19/2019,14508,9127,501647,376703.3829,231850,7422,23393,144244
10/26/2019,10/26/2019,11285,10191,928601,370228.0005,199638,6467,21006,135736
1/18/2020,1/6/2018,392,422,408,349895.0107,73580,12072,958,59417
1/18/2020,1/13/2018,787,904,110,506270.2176,11804,9499,1198,56806
1/18/2020,1/20/2018,81,970,742,430042.1538,52232,17048,1066,48715
1/18/2020,1/27/2018,25,575,65,417745.6658,78640,10207,1266,72047
1/18/2020,2/3/2018,565,284,295,408505.8012,40561,5834,869,56235
1/18/2020,2/10/2018,256,330,683,434729.755,36750,8469,929,56347
1/18/2020,2/17/2018,886,56,664,634432.9117,112489,8331,937,81604
1/18/2020,2/24/2018,336,99,470,555036.3088,218,6319,785,80492
1/18/2020,3/3/2018,305,209,501,423690.0837,13065,7898,1111,61804
1/18/2020,3/10/2018,955,283,609,471730.039,84449,8428,1099,64944
1/18/2020,3/17/2018,650,466,290,464972.6858,11438,6900,1338,62945
1/18/2020,3/24/2018,962,614,605,424832.1916,58830,14151,280,65018
1/18/2020,3/31/2018,674,831,762,427351.2598,29536,7840,754,68472
1/18/2020,4/7/2018,604,22,130736,418862.0356,91874,6575,1061,53473
1/18/2020,4/14/2018,342,432,208099,508059.5563,61025,7733,752,59351
1/18/2020,4/21/2018,833,10,209285,412036.2647,38548,8358,1112,72647
1/18/2020,4/28/2018,868,750,232531,473344.0824,27777,8208,1260,62975
1/18/2020,5/5/2018,20,776,258508,399782.5359,51402,7789,1040,73440
1/18/2020,5/12/2018,704,391,350509,347974.4459,43773,10803,922,73081
1/18/2020,5/19/2018,554,21,349590,378663.2045,5457,7350,1390,63422
1/18/2020,5/26/2018,903,124,339701,457524.6496,18636,9041,468,65930
1/18/2020,6/2/2018,926,139,272962,334461.8929,58676,10338,836,67830
1/18/2020,6/9/2018,273,84,260513,376282.2511,95075,9525,647,72316
1/18/2020,6/16/2018,929,358,239193,338646.3504,49503,9606,1063,66903
1/18/2020,6/23/2018,261,564,257999,394913.4299,33836,9592,1228,68825
1/18/2020,6/30/2018,160,423,300068,372145.5745,41871,12818,560,90421
1/18/2020,7/7/2018,489,927,398603,323816.9932,38020,9479,792,47768
1/18/2020,7/14/2018,196,900,465878,463140.8772,157256,9427,629,110359
1/18/2020,7/21/2018,843,976,375324,351878.9496,120756,8103,174,111259
1/18/2020,7/28/2018,417,761,365439,367606.8031,87487,8569,643,69277
1/18/2020,8/4/2018,971,593,338155,286526.9413,99863,9187,838,73348
1/18/2020,8/11/2018,640,296,351992,357211.0809,107090,8296,733,59450
1/18/2020,8/18/2018,138,245,505429,414114.3816,152851,10638,991,85245
1/18/2020,8/25/2018,58,459,514951,419266.8725,295046,10829,625,96340
1/18/2020,9/1/2018,766,65,560749,331608.5452,236072,10673,718,87248
1/18/2020,9/8/2018,947,431,525501,347630.9396,283426,8153,991,72504
1/18/2020,9/15/2018,403,261,598424,338349.1595,199895,7887,174,102759
1/18/2020,9/22/2018,111,748,571337,327584.378,236126,6725,1268,94933
1/18/2020,9/29/2018,441,759,679729,289529.4984,219372,7695,197,99169
1/18/2020,10/6/2018,692,540,652498,265198.8945,95291,6387,1129,116818
1/18/2020,10/13/2018,121,1452,561755,263425.5333,122823,6428,1669,105914
1/18/2020,10/20/2018,305,2183,761769,259054.8016,106285,6012,2777,128191
1/18/2020,10/27/2018,937,1378,689753,274521.3176,114960,4735,2534,112396
1/18/2020,11/3/2018,247,1720,609882,268329.1062,171775,5295,2734,156591
1/18/2020,11/10/2018,337,4371,1016756,556982.1233,194349,5073,6713,186876
1/18/2020,11/17/2018,597,3605,1552213,547177.7689,283528,4760,5299,208474
1/18/2020,11/24/2018,798,1815,1709493,557083.5716,743909,4953,4297,338311
1/18/2020,12/1/2018,1738,1511,1160722,688442.588,126493,5750,3491,266300
1/18/2020,12/8/2018,24788,1632,558879,425805.1255,68776,5247,36229,187382
1/18/2020,12/15/2018,20699,2982,462233,354046.9198,146088,4837,32809,190487
1/18/2020,12/22/2018,9967,3548,405196,345259.3411,60643,5060,17502,109947
1/18/2020,12/29/2018,7077,3641,428545,486211.3229,46804,5208,14432,66448
1/18/2020,1/5/2019,6132,3471,391548,485385.8465,19462,6301,10783,69510
1/18/2020,1/12/2019,9731,2608,375771,364144.0227,41106,7589,17300,55500
1/18/2020,1/19/2019,9712,1968,404244,456347.5893,85338,9046,17728,82436
1/18/2020,1/26/2019,11771,3519,386823,372105.2166,276066,11929,21527,70817
1/18/2020,2/2/2019,6761,2397,463446,357294.6322,200653,10255,12326,68198
1/18/2020,2/9/2019,8520,2620,367753,359403.8152,114913,9686,13718,64101
1/18/2020,2/16/2019,12710,3839,299212,459177.9556,123603,9054,22382,103598
1/18/2020,2/23/2019,5701,3091,318287,301736.0446,42684,8391,9491,81055
1/18/2020,3/2/2019,500,2885,447543,413408.4366,22730,8887,3882,74590
1/18/2020,3/9/2019,620,2187,456481,386117.044,36033,8725,3240,59796
1/18/2020,3/16/2019,401,4223,484186,354992.1769,67296,11077,5976,87191
1/18/2020,3/23/2019,784,5680,553451,355042.2755,79074,9375,8521,82885
1/18/2020,3/30/2019,554,7524,390828,435632.5112,108523,8684,10048,67061
1/18/2020,4/6/2019,3179,8439,432125,364178.8038,57047,8476,16462,79718
1/18/2020,4/13/2019,4026,7447,510358,354103.6537,88100,7432,16362,55278
1/18/2020,4/20/2019,6957,8715,546329,383993.2553,125562,7300,18692,75983
1/18/2020,4/27/2019,8020,6160,467319,446418.0866,109421,8354,19879,90974
1/18/2020,5/4/2019,11691,6807,561319,318656.5701,88528,6379,25595,80480
1/18/2020,5/11/2019,13142,9093,486682,260975.9628,112100,7540,30802,77122
1/18/2020,5/18/2019,15336,10755,417293,309007.4549,169856,5875,33882,65836
1/18/2020,5/25/2019,15917,10120,582162,299886.93,200356,7088,34855,87411
1/18/2020,6/1/2019,18772,12188,560371,262085.1934,66883,6118,42079,71105
1/18/2020,6/8/2019,67920,17718,532704,243526.4863,148985,8295,118735,61429
1/18/2020,6/15/2019,42475,17136,395158,262126.5373,162451,6758,79814,100718
1/18/2020,6/22/2019,21638,16547,285499,315185.3518,145226,7373,53502,83203
1/18/2020,6/29/2019,23628,16378,469657,324401.4442,94627,6103,56826,70026
1/18/2020,7/6/2019,21595,16185,602528,303022.8465,84208,7020,49354,64059
1/18/2020,7/13/2019,19294,27347,682543,191097.9041,201701,10817,62179,97488
1/18/2020,7/20/2019,18559,35294,565820,402715.0983,114461,9954,73440,80835
1/18/2020,7/27/2019,26139,29638,552821,255143.8953,163260,8132,74750,67987
1/18/2020,8/3/2019,46219,36834,262613,200978.371,63447,7561,117684,67715
1/18/2020,8/10/2019,25766,39727,321418,245340.1626,87072,9432,87607,41943
1/18/2020,8/17/2019,24463,35561,393929,267965.6616,119473,10070,86962,76968
1/18/2020,8/24/2019,22863,23853,467201,266248.8887,84480,7991,63884,107651
1/18/2020,8/31/2019,20780,14495,342902,288880.3273,86358,8960,47716,84474
1/18/2020,9/7/2019,24481,13773,539808,360323.0456,198612,6397,53401,81902
1/18/2020,9/14/2019,24691,9958,341921,457786.0473,182345,7990,46480,104298
1/18/2020,9/21/2019,25762,9740,340565,463792.6043,322838,7243,47098,64767
1/18/2020,9/28/2019,35098,13969,579526,274265.2093,900830,8018,67420,69297
1/18/2020,10/5/2019,7600,16816,608615,396416.9467,242145,6885,33581,116351
1/18/2020,10/12/2019,9223,9742,547427,422359.4076,255787,6505,25856,129356
1/18/2020,10/19/2019,14508,9127,501647,376703.3829,231850,7422,30878,103856
1/18/2020,10/26/2019,11285,10191,928601,370228.0005,199638,6467,29744,122162
1/18/2020,11/2/2019,11806,11485,962662,338882.8297,214581,6690,30658,118467
1/18/2020,11/9/2019,11209,13837,2084147,544602.2248,354647,7103,33178,214919
1/18/2020,11/16/2019,13201,20528,2237438,703270.8082,579792,6926,46847,217094
1/18/2020,11/23/2019,8799,18109,1796295,380939.811,1140918,7574,34691,206061
1/18/2020,11/30/2019,8908,15294,1911999,702137.3809,689345,6686,33302,388146
1/18/2020,12/7/2019,9177,13014,915377,643742.405,694144,6474,30072,358799
1/18/2020,12/14/2019,9113,13371,379714,384384.8284,632111,7236,31670,275981
1/18/2020,12/21/2019,7847,12078,328445,389721.376,341376,4683,26244,186635
1/18/2020,12/28/2019,7921,13014,535421,266666.3825,108958,6964,28175,130755
1/18/2020,1/4/2020,26756,14773,286585,307895.8513,95349,5720,55804,129272
1/18/2020,1/11/2020,9038,19361,294204,408192.603,130872,6109,39018,90981
1/18/2020,1/18/2020,18550,17990,314118,387119.6323,149976,6948,49439,105848
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
